255,120,0
255,120,0
255,132,0
255,144,0
255,162,0
255,180,0
255,200,0
255,223,0
255,240,0
255,255,16
240,255,31
208,255,63
191,255,80
160,255,105
144,255,125
125,255,144
110,255,160
100,255,165
100,255,165
