0.0263158,1,0,0.960496
0.0789474,1,0,0.894137
0.131579,1,0,0.834954
0.184211,1,0,0.780536
0.236842,1,0,0.72952
0.289474,1,0,0.680997
0.342105,1,0,0.634288
0.394737,1,0,0.588853
0.447368,1,0,0.544229
0.5,1,0,0.5
0.552632,1,0,0.455771
0.605263,1,0,0.411147
0.657895,1,0,0.365712
0.710526,1,0,0.319003
0.763158,1,0,0.27048
0.815789,1,0,0.219464
0.868421,1,0,0.165046
0.921053,1,0,0.105863
0.973684,1,0,0.0395037
