0.0263158, 1, 0
0.0789474, 1, 0
0.131579, 1, 0
0.184211, 1, 0
0.236842, 1, 0
0.289474, 1, 0
0.342105, 1, 0
0.394737, 1, 0
0.447368, 1, 0
0.5, 1, 0
0.552632, 1, 0
0.605263, 1, 0
0.657895, 1, 0
0.710526, 1, 0
0.763158, 1, 0
0.815789, 1, 0
0.868421, 1, 0
0.921053, 1, 0
0.973684, 1, 0
0, 0.973684, 0
0, 0.921053, 0
0, 0.868421, 0
0, 0.815789, 0
0, 0.763158, 0
0, 0.710526, 0
0, 0.657895, 0
0, 0.605263, 0
0, 0.552632, 0
0, 0.5, 0
0, 0.447368, 0
0, 0.394737, 0
0, 0.342105, 0
0, 0.289474, 0
0, 0.236842, 0
0, 0.184211, 0
0, 0.131579, 0
0, 0.0789474, 0
0, 0.0263158, 0
1, 0.0263158, 0
1, 0.0789474, 0
1, 0.131579, 0
1, 0.184211, 0
1, 0.236842, 0
1, 0.289474, 0
1, 0.342105, 0
1, 0.394737, 0
1, 0.447368, 0
1, 0.5, 0
1, 0.552632, 0
1, 0.605263, 0
1, 0.657895, 0
1, 0.710526, 0
1, 0.763158, 0
1, 0.815789, 0
1, 0.868421, 0
1, 0.921053, 0
1, 0.973684, 0
0.0263158, 0, 0
0.0789474, 0, 0
0.131579, 0, 0
0.184211, 0, 0
0.236842, 0, 0
0.289474, 0, 0
0.342105, 0, 0
0.394737, 0, 0
0.447368, 0, 0
0.5, 0, 0
0.552632, 0, 0
0.605263, 0, 0
0.657895, 0, 0
0.710526, 0, 0
0.763158, 0, 0
0.815789, 0, 0
0.868421, 0, 0
0.921053, 0, 0
0.973684, 0, 0
0, 1.97368, 0
0, 1.92105, 0
0, 1.86842, 0
0, 1.81579, 0
0, 1.76316, 0
0, 1.71053, 0
0, 1.65789, 0
0, 1.60526, 0
0, 1.55263, 0
0, 1.5, 0
0, 1.44737, 0
0, 1.39474, 0
0, 1.34211, 0
0, 1.28947, 0
0, 1.23684, 0
0, 1.18421, 0
0, 1.13158, 0
0, 1.07895, 0
0, 1.02632, 0
0.973684, 2, 0
0.921053, 2, 0
0.868421, 2, 0
0.815789, 2, 0
0.763158, 2, 0
0.710526, 2, 0
0.657895, 2, 0
0.605263, 2, 0
0.552632, 2, 0
0.5, 2, 0
0.447368, 2, 0
0.394737, 2, 0
0.342105, 2, 0
0.289474, 2, 0
0.236842, 2, 0
0.184211, 2, 0
0.131579, 2, 0
0.0789474, 2, 0
0.0263158, 2, 0
1, 1.02632, 0
1, 1.07895, 0
1, 1.13158, 0
1, 1.18421, 0
1, 1.23684, 0
1, 1.28947, 0
1, 1.34211, 0
1, 1.39474, 0
1, 1.44737, 0
1, 1.5, 0
1, 1.55263, 0
1, 1.60526, 0
1, 1.65789, 0
1, 1.71053, 0
1, 1.76316, 0
1, 1.81579, 0
1, 1.86842, 0
1, 1.92105, 0
1, 1.97368, 0
0.0263158, 0.947368, 0
0.0526316, 0.973684, 0
0.0789474, 0.947368, 0
0.105263, 0.973684, 0
0.131579, 0.947368, 0
0.157895, 0.973684, 0
0.184211, 0.947368, 0
0.210526, 0.973684, 0
0.236842, 0.947368, 0
0.263158, 0.973684, 0
0.289474, 0.947368, 0
0.315789, 0.973684, 0
0.342105, 0.947368, 0
0.368421, 0.973684, 0
0.394737, 0.947368, 0
0.421053, 0.973684, 0
0.447368, 0.947368, 0
0.473684, 0.973684, 0
0.5, 0.947368, 0
0.526316, 0.973684, 0
0.552632, 0.947368, 0
0.578947, 0.973684, 0
0.605263, 0.947368, 0
0.631579, 0.973684, 0
0.657895, 0.947368, 0
0.684211, 0.973684, 0
0.710526, 0.947368, 0
0.736842, 0.973684, 0
0.763158, 0.947368, 0
0.789474, 0.973684, 0
0.815789, 0.947368, 0
0.842105, 0.973684, 0
0.868421, 0.947368, 0
0.894737, 0.973684, 0
0.921053, 0.947368, 0
0.947368, 0.973684, 0
